run,episode,epsilon,train_return,return,pct_at_target,pct_correct,pct_stopped,dose_rate,seconds
dqn_seed0,416,1.0,-1.8252287184911506,-2.8659047374533406,40.0,40.0,0.0,0.777943402678028,0.20447921752929688
dqn_seed0,800,1.0,-2.0741774198234824,-2.8659047374533406,40.0,40.0,0.0,0.777943402678028,0.36735963821411133
dqn_seed0,1216,0.9612,-1.786846280726642,-0.8237473140038347,79.25,88.5,11.25,1.8766471728543834,4.842277526855469
dqn_seed0,1600,0.9224,-1.6418113593879509,-0.8614247054153253,76.5,85.0,10.5,1.6138560647598255,9.029160261154175
dqn_seed0,2016,0.8803666666666666,-1.701460637742976,-0.8291664990930689,74.5,83.25,10.75,1.599916145856298,14.907252073287964
dqn_seed0,2400,0.8415666666666667,-1.7756426289515703,-0.8470815894647853,75.5,83.0,8.75,1.5614491311811147,19.08227229118347
dqn_seed0,2816,0.7995333333333333,-1.6128014749424389,-0.8147269960564063,75.25,84.5,11.25,1.605383963603356,23.159699201583862
dqn_seed0,3200,0.7607333333333334,-1.6938159690975017,-0.8045702428021257,76.25,84.0,9.0,1.6666982245097826,27.136717319488525
dqn_seed0,3616,0.7187,-1.502390283481037,-0.8023323012229636,77.25,86.0,10.5,1.552193096141084,31.405630350112915
dqn_seed0,4000,0.6799,-1.5843057220530004,-0.7833392269409597,79.0,87.5,9.25,1.7153135899092034,35.313894271850586
dqn_seed0,4416,0.6378666666666666,-1.3942642016087154,-0.7992865044640058,77.25,86.0,10.0,1.6462402252588706,39.74312496185303
dqn_seed0,4800,0.5990666666666666,-1.5261811443152808,-0.7882928737067972,78.0,87.0,10.0,1.7938735816016176,46.26657295227051
dqn_seed0,5216,0.5570333333333333,-1.303945081440151,-0.7935078566221395,79.5,87.0,8.75,1.6948588106681526,54.826603412628174
dqn_seed0,5600,0.5182333333333333,-1.2404627465728524,-0.784997195304361,79.0,87.0,9.25,1.636631083036516,62.77501583099365
dqn_seed0,6016,0.47619999999999996,-1.0801534050524633,-0.7770904943099489,77.75,87.25,11.25,1.6037481156692104,71.3766782283783
dqn_seed0,6400,0.4374,-1.0540972155981831,-0.7500586986085429,79.5,88.0,9.75,1.7333137256205446,79.71334385871887
dqn_seed0,6816,0.39536666666666676,-1.0756156198541313,-0.7786447755543915,77.0,85.25,9.5,1.6879166406108215,87.55917263031006
dqn_seed0,7200,0.3565666666666667,-1.0124766937508871,-0.7697182753793187,77.5,85.75,10.0,1.7299114144229486,95.86699628829956
dqn_seed0,7616,0.31453333333333333,-1.0741914702250208,-0.78278580812434,77.0,86.0,10.75,1.6761360906316758,104.6757173538208
dqn_seed0,8000,0.2757333333333333,-0.9651592918225383,-0.7649151164741937,80.25,88.25,9.25,1.899268171279985,112.67531418800354
dqn_seed0,8416,0.23370000000000002,-0.8938298774758697,-0.7653681321262559,78.25,86.25,9.5,1.7080943019151045,121.08568167686462
dqn_seed0,8800,0.19490000000000007,-0.9444420205436547,-0.771994123875547,77.0,85.25,10.5,1.6691168958479414,128.72272539138794
dqn_seed0,9216,0.1528666666666667,-0.9743699465610246,-0.7984724526802495,80.0,88.75,10.25,1.6156605059963836,137.12040376663208
dqn_seed0,9600,0.11406666666666665,-0.8855871974584101,-0.7574986696228464,78.25,87.75,11.75,1.6462411375116557,145.11727261543274
dqn_seed0,10016,0.0720333333333334,-0.8154783114614363,-0.7670093793027251,79.5,87.75,10.0,1.8178838492649572,153.37153482437134
dqn_seed0,10400,0.03323333333333334,-0.752382836298938,-0.7573579807316984,78.25,87.0,11.0,1.7437589256978436,161.1222550868988
dqn_seed0,10816,0.030000000000000027,-0.7540890738103209,-0.7586044449706685,78.5,87.25,10.75,1.7021810138994513,169.4103524684906
dqn_seed0,11200,0.030000000000000027,-0.7574656012861368,-0.7491766545223665,81.0,89.5,10.5,1.7343063217555241,175.66382718086243
dqn_seed0,11616,0.030000000000000027,-0.7656718022598089,-0.7625524542235291,81.0,89.0,9.75,1.65166359042175,181.89491200447083
dqn_seed0,12000,0.030000000000000027,-0.7116989220669039,-0.7689767488621015,80.0,88.75,10.5,1.6625039472524612,189.38824272155762
dqn_seed0,12416,0.030000000000000027,-0.7027729342529627,-0.7461887646377715,77.25,85.0,9.25,1.783546247891139,197.17053365707397
dqn_seed0,12800,0.030000000000000027,-0.7234759549175651,-0.7549063597714938,81.75,89.5,10.0,1.805359873085769,203.2742736339569
dqn_seed0,13216,0.030000000000000027,-0.7820794742883286,-0.7697739514391898,81.5,89.75,10.0,1.713704519279986,210.63490080833435
dqn_seed0,13600,0.030000000000000027,-0.666739947949832,-0.7583140462668575,82.25,90.0,9.5,1.7573022618740992,216.78059887886047
dqn_seed0,14016,0.030000000000000027,-0.6916500792281366,-0.7466713860777878,81.75,90.0,9.25,1.8033273314411664,222.354017496109
dqn_seed0,14400,0.030000000000000027,-0.6898374008781428,-0.7733842765827351,80.0,89.5,12.0,1.5732889306255788,227.5939919948578
dqn_seed0,14816,0.030000000000000027,-0.7692189956864368,-0.7606803753263475,79.25,88.25,10.75,1.6448467157910642,232.77697491645813
dqn_seed0,15200,0.030000000000000027,-0.7912769332590414,-0.748822509648958,81.5,89.75,10.0,1.8308594653998056,237.8189640045166
dqn_seed0,15616,0.030000000000000027,-0.8200366732645838,-0.7459977656362622,80.5,88.75,10.0,1.753802634865952,243.6526861190796
dqn_seed0,16000,0.030000000000000027,-0.7793017527289597,-0.7439514688580939,79.25,88.0,11.0,1.8013973965145085,249.2620551586151
